No;Komoditas;Tanggal;Provinsi;Kota / Kelurahan;Pasar;Harga (Rp)
6222;Telur Ayam;21/04/2020;Jawa Barat;Kota Cirebon;Pasar Kramat;24000
6223;Telur Ayam;21/04/2020;Jawa Barat;Kota Sukabumi;Pasar Gudang;24500
6224;Telur Ayam;21/04/2020;Jawa Barat;Kota Sukabumi;Pasar Pelita;24500
6225;Telur Ayam;21/04/2020;Jawa Barat;Kab. Cirebon;Pasar Weru;24000
6226;Telur Ayam;21/04/2020;Jawa Barat;Kab. Cirebon;Pasar Mundu;24500
6227;Telur Ayam;21/04/2020;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;23500
6228;Telur Ayam;21/04/2020;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;23500
6229;Telur Ayam;22/04/2020;Jawa Barat;Kota Bekasi;Pasar Kranji;24500
6230;Telur Ayam;22/04/2020;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;25500
6231;Telur Ayam;22/04/2020;Jawa Barat;Kota Depok;Pasar Agung;24000
6232;Telur Ayam;22/04/2020;Jawa Barat;Kota Depok;Pasar Cisalak;23000
6233;Telur Ayam;22/04/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;25000
6234;Telur Ayam;22/04/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;24500
6235;Telur Ayam;22/04/2020;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;22750
6236;Telur Ayam;22/04/2020;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;23500
6237;Telur Ayam;22/04/2020;Jawa Barat;Kota Bogor;Pasar Anyar;24500
6238;Telur Ayam;22/04/2020;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;24500
6239;Telur Ayam;22/04/2020;Jawa Barat;Kota Cirebon;Pasar Kanoman;22500
6240;Telur Ayam;22/04/2020;Jawa Barat;Kota Cirebon;Pasar Kramat;23500
6241;Telur Ayam;22/04/2020;Jawa Barat;Kota Sukabumi;Pasar Gudang;24500
6242;Telur Ayam;22/04/2020;Jawa Barat;Kota Sukabumi;Pasar Pelita;24500
6243;Telur Ayam;22/04/2020;Jawa Barat;Kab. Cirebon;Pasar Weru;24000
6244;Telur Ayam;22/04/2020;Jawa Barat;Kab. Cirebon;Pasar Mundu;24500
6245;Telur Ayam;22/04/2020;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;23500
6246;Telur Ayam;22/04/2020;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;23000
6247;Telur Ayam;23/04/2020;Jawa Barat;Kota Bekasi;Pasar Kranji;24000
6248;Telur Ayam;23/04/2020;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;25500
6249;Telur Ayam;23/04/2020;Jawa Barat;Kota Depok;Pasar Agung;24000
6250;Telur Ayam;23/04/2020;Jawa Barat;Kota Depok;Pasar Cisalak;23000
6251;Telur Ayam;23/04/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;25000
6252;Telur Ayam;23/04/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;24500
6253;Telur Ayam;23/04/2020;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;22750
6254;Telur Ayam;23/04/2020;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;23500
6255;Telur Ayam;23/04/2020;Jawa Barat;Kota Bogor;Pasar Anyar;24000
6256;Telur Ayam;23/04/2020;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;24500
6257;Telur Ayam;23/04/2020;Jawa Barat;Kota Cirebon;Pasar Kanoman;22500
6258;Telur Ayam;23/04/2020;Jawa Barat;Kota Cirebon;Pasar Kramat;23500
6259;Telur Ayam;23/04/2020;Jawa Barat;Kota Sukabumi;Pasar Gudang;24500
6260;Telur Ayam;23/04/2020;Jawa Barat;Kota Sukabumi;Pasar Pelita;24500
6261;Telur Ayam;23/04/2020;Jawa Barat;Kab. Cirebon;Pasar Weru;24000
6262;Telur Ayam;23/04/2020;Jawa Barat;Kab. Cirebon;Pasar Mundu;24500
6263;Telur Ayam;23/04/2020;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;23500
6264;Telur Ayam;23/04/2020;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;23000
6265;Telur Ayam;24/04/2020;Jawa Barat;Kota Bekasi;Pasar Kranji;24000
6266;Telur Ayam;24/04/2020;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;25500
6267;Telur Ayam;24/04/2020;Jawa Barat;Kota Depok;Pasar Agung;24000
6268;Telur Ayam;24/04/2020;Jawa Barat;Kota Depok;Pasar Cisalak;22500
6269;Telur Ayam;24/04/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;25000
6270;Telur Ayam;24/04/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;24500
6271;Telur Ayam;24/04/2020;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;22000
6272;Telur Ayam;24/04/2020;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;23500
6273;Telur Ayam;24/04/2020;Jawa Barat;Kota Bogor;Pasar Anyar;24000
6274;Telur Ayam;24/04/2020;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;24500
6275;Telur Ayam;24/04/2020;Jawa Barat;Kota Cirebon;Pasar Kanoman;22000
6276;Telur Ayam;24/04/2020;Jawa Barat;Kota Cirebon;Pasar Kramat;23500
6277;Telur Ayam;24/04/2020;Jawa Barat;Kota Sukabumi;Pasar Gudang;24500
6278;Telur Ayam;24/04/2020;Jawa Barat;Kota Sukabumi;Pasar Pelita;24500
6279;Telur Ayam;24/04/2020;Jawa Barat;Kab. Cirebon;Pasar Weru;24000
6280;Telur Ayam;24/04/2020;Jawa Barat;Kab. Cirebon;Pasar Mundu;23000
6281;Telur Ayam;24/04/2020;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;22500
6282;Telur Ayam;24/04/2020;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;23000
6283;Telur Ayam;27/04/2020;Jawa Barat;Kota Bekasi;Pasar Kranji;24000
6284;Telur Ayam;27/04/2020;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;25000
6285;Telur Ayam;27/04/2020;Jawa Barat;Kota Depok;Pasar Agung;23500
6286;Telur Ayam;27/04/2020;Jawa Barat;Kota Depok;Pasar Cisalak;22000
6287;Telur Ayam;27/04/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;24500
6288;Telur Ayam;27/04/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;25000
6289;Telur Ayam;27/04/2020;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;22000
6290;Telur Ayam;27/04/2020;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;23500
6291;Telur Ayam;27/04/2020;Jawa Barat;Kota Bogor;Pasar Anyar;23000
6292;Telur Ayam;27/04/2020;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;23500
6293;Telur Ayam;27/04/2020;Jawa Barat;Kota Cirebon;Pasar Kanoman;22000
6294;Telur Ayam;27/04/2020;Jawa Barat;Kota Cirebon;Pasar Kramat;23500
6295;Telur Ayam;27/04/2020;Jawa Barat;Kota Sukabumi;Pasar Gudang;23500
6296;Telur Ayam;27/04/2020;Jawa Barat;Kota Sukabumi;Pasar Pelita;23500
6297;Telur Ayam;27/04/2020;Jawa Barat;Kab. Cirebon;Pasar Weru;24000
6298;Telur Ayam;27/04/2020;Jawa Barat;Kab. Cirebon;Pasar Mundu;23000
6299;Telur Ayam;27/04/2020;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;22500
6300;Telur Ayam;27/04/2020;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;23000
6301;Telur Ayam;28/04/2020;Jawa Barat;Kota Bekasi;Pasar Kranji;24000
6302;Telur Ayam;28/04/2020;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;25000
6303;Telur Ayam;28/04/2020;Jawa Barat;Kota Depok;Pasar Agung;23500
6304;Telur Ayam;28/04/2020;Jawa Barat;Kota Depok;Pasar Cisalak;22000
6305;Telur Ayam;28/04/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;24500
6306;Telur Ayam;28/04/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;23500
6307;Telur Ayam;28/04/2020;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;21500
6308;Telur Ayam;28/04/2020;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;23500
6309;Telur Ayam;28/04/2020;Jawa Barat;Kota Bogor;Pasar Anyar;23000
6310;Telur Ayam;28/04/2020;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;23000
6311;Telur Ayam;28/04/2020;Jawa Barat;Kota Cirebon;Pasar Kanoman;21500
6312;Telur Ayam;28/04/2020;Jawa Barat;Kota Cirebon;Pasar Kramat;23000
6313;Telur Ayam;28/04/2020;Jawa Barat;Kota Sukabumi;Pasar Gudang;23500
6314;Telur Ayam;28/04/2020;Jawa Barat;Kota Sukabumi;Pasar Pelita;23500
6315;Telur Ayam;28/04/2020;Jawa Barat;Kab. Cirebon;Pasar Weru;23500
6316;Telur Ayam;28/04/2020;Jawa Barat;Kab. Cirebon;Pasar Mundu;22000
6317;Telur Ayam;28/04/2020;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;22500
6318;Telur Ayam;28/04/2020;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;23000
6319;Telur Ayam;29/04/2020;Jawa Barat;Kota Bekasi;Pasar Kranji;23500
6320;Telur Ayam;29/04/2020;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;24500
6321;Telur Ayam;29/04/2020;Jawa Barat;Kota Depok;Pasar Agung;23500
6322;Telur Ayam;29/04/2020;Jawa Barat;Kota Depok;Pasar Cisalak;22000
6323;Telur Ayam;29/04/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;24500
6324;Telur Ayam;29/04/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;23500
6325;Telur Ayam;29/04/2020;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;21500
6326;Telur Ayam;29/04/2020;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;23000
6327;Telur Ayam;29/04/2020;Jawa Barat;Kota Bogor;Pasar Anyar;22500
6328;Telur Ayam;29/04/2020;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;23000
6329;Telur Ayam;29/04/2020;Jawa Barat;Kota Cirebon;Pasar Kanoman;21000
6330;Telur Ayam;29/04/2020;Jawa Barat;Kota Cirebon;Pasar Kramat;22000
6331;Telur Ayam;29/04/2020;Jawa Barat;Kota Sukabumi;Pasar Gudang;23500
6332;Telur Ayam;29/04/2020;Jawa Barat;Kota Sukabumi;Pasar Pelita;23500
6333;Telur Ayam;29/04/2020;Jawa Barat;Kab. Cirebon;Pasar Weru;22500
6334;Telur Ayam;29/04/2020;Jawa Barat;Kab. Cirebon;Pasar Mundu;22000
6335;Telur Ayam;29/04/2020;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;22000
6336;Telur Ayam;29/04/2020;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;23000
6337;Telur Ayam;30/04/2020;Jawa Barat;Kota Bekasi;Pasar Kranji;23000
6338;Telur Ayam;30/04/2020;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;24000
6339;Telur Ayam;30/04/2020;Jawa Barat;Kota Depok;Pasar Agung;22000
6340;Telur Ayam;30/04/2020;Jawa Barat;Kota Depok;Pasar Cisalak;22000
6341;Telur Ayam;30/04/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;24500
6342;Telur Ayam;30/04/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;23500
6343;Telur Ayam;30/04/2020;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;21500
6344;Telur Ayam;30/04/2020;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;23000
6345;Telur Ayam;30/04/2020;Jawa Barat;Kota Bogor;Pasar Anyar;22500
6346;Telur Ayam;30/04/2020;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;23000
6347;Telur Ayam;30/04/2020;Jawa Barat;Kota Cirebon;Pasar Kanoman;21000
6348;Telur Ayam;30/04/2020;Jawa Barat;Kota Cirebon;Pasar Kramat;22000
6349;Telur Ayam;30/04/2020;Jawa Barat;Kota Sukabumi;Pasar Gudang;22500
6350;Telur Ayam;30/04/2020;Jawa Barat;Kota Sukabumi;Pasar Pelita;23000
6351;Telur Ayam;30/04/2020;Jawa Barat;Kab. Cirebon;Pasar Weru;22500
6352;Telur Ayam;30/04/2020;Jawa Barat;Kab. Cirebon;Pasar Mundu;21500
6353;Telur Ayam;30/04/2020;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;22000
6354;Telur Ayam;30/04/2020;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;22000
6355;Telur Ayam;01/05/2020;Jawa Barat;Kota Bekasi;Pasar Kranji;-
6356;Telur Ayam;01/05/2020;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;-
6357;Telur Ayam;01/05/2020;Jawa Barat;Kota Depok;Pasar Agung;-
6358;Telur Ayam;01/05/2020;Jawa Barat;Kota Depok;Pasar Cisalak;-
6359;Telur Ayam;01/05/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;-
6360;Telur Ayam;01/05/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;-
6361;Telur Ayam;01/05/2020;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;-
6362;Telur Ayam;01/05/2020;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;-
6363;Telur Ayam;01/05/2020;Jawa Barat;Kota Bogor;Pasar Anyar;-
6364;Telur Ayam;01/05/2020;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;-
6365;Telur Ayam;01/05/2020;Jawa Barat;Kota Cirebon;Pasar Kanoman;-
6366;Telur Ayam;01/05/2020;Jawa Barat;Kota Cirebon;Pasar Kramat;-
6367;Telur Ayam;01/05/2020;Jawa Barat;Kota Sukabumi;Pasar Gudang;-
6368;Telur Ayam;01/05/2020;Jawa Barat;Kota Sukabumi;Pasar Pelita;-
6369;Telur Ayam;01/05/2020;Jawa Barat;Kab. Cirebon;Pasar Weru;-
6370;Telur Ayam;01/05/2020;Jawa Barat;Kab. Cirebon;Pasar Mundu;-
6371;Telur Ayam;01/05/2020;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;-
6372;Telur Ayam;01/05/2020;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;-
6373;Telur Ayam;04/05/2020;Jawa Barat;Kota Bekasi;Pasar Kranji;23000
6374;Telur Ayam;04/05/2020;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;23000
6375;Telur Ayam;04/05/2020;Jawa Barat;Kota Depok;Pasar Agung;21000
6376;Telur Ayam;04/05/2020;Jawa Barat;Kota Depok;Pasar Cisalak;21000
6377;Telur Ayam;04/05/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;21000
6378;Telur Ayam;04/05/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;23000
6379;Telur Ayam;04/05/2020;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;19500
6380;Telur Ayam;04/05/2020;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;22500
6381;Telur Ayam;04/05/2020;Jawa Barat;Kota Bogor;Pasar Anyar;22000
6382;Telur Ayam;04/05/2020;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;21500
6383;Telur Ayam;04/05/2020;Jawa Barat;Kota Cirebon;Pasar Kanoman;20000
6384;Telur Ayam;04/05/2020;Jawa Barat;Kota Cirebon;Pasar Kramat;21000
6385;Telur Ayam;04/05/2020;Jawa Barat;Kota Sukabumi;Pasar Gudang;21500
6386;Telur Ayam;04/05/2020;Jawa Barat;Kota Sukabumi;Pasar Pelita;22000
6387;Telur Ayam;04/05/2020;Jawa Barat;Kab. Cirebon;Pasar Weru;21500
6388;Telur Ayam;04/05/2020;Jawa Barat;Kab. Cirebon;Pasar Mundu;20500
6389;Telur Ayam;04/05/2020;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;22250
6390;Telur Ayam;04/05/2020;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;22000
6391;Telur Ayam;05/05/2020;Jawa Barat;Kota Bekasi;Pasar Kranji;23000
6392;Telur Ayam;05/05/2020;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;22500
6393;Telur Ayam;05/05/2020;Jawa Barat;Kota Depok;Pasar Agung;21000
6394;Telur Ayam;05/05/2020;Jawa Barat;Kota Depok;Pasar Cisalak;21000
6395;Telur Ayam;05/05/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;22000
6396;Telur Ayam;05/05/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;22000
6397;Telur Ayam;05/05/2020;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;19500
6398;Telur Ayam;05/05/2020;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;22500
6399;Telur Ayam;05/05/2020;Jawa Barat;Kota Bogor;Pasar Anyar;22000
6400;Telur Ayam;05/05/2020;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;21500
6401;Telur Ayam;05/05/2020;Jawa Barat;Kota Cirebon;Pasar Kanoman;20000
6402;Telur Ayam;05/05/2020;Jawa Barat;Kota Cirebon;Pasar Kramat;21000
6403;Telur Ayam;05/05/2020;Jawa Barat;Kota Sukabumi;Pasar Gudang;21500
6404;Telur Ayam;05/05/2020;Jawa Barat;Kota Sukabumi;Pasar Pelita;22000
6405;Telur Ayam;05/05/2020;Jawa Barat;Kab. Cirebon;Pasar Weru;20500
6406;Telur Ayam;05/05/2020;Jawa Barat;Kab. Cirebon;Pasar Mundu;20500
6407;Telur Ayam;05/05/2020;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;22250
6408;Telur Ayam;05/05/2020;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;22000
6409;Telur Ayam;06/05/2020;Jawa Barat;Kota Bekasi;Pasar Kranji;22000
6410;Telur Ayam;06/05/2020;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;22000
6411;Telur Ayam;06/05/2020;Jawa Barat;Kota Depok;Pasar Agung;20500
6412;Telur Ayam;06/05/2020;Jawa Barat;Kota Depok;Pasar Cisalak;21000
6413;Telur Ayam;06/05/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;22000
6414;Telur Ayam;06/05/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;22000
6415;Telur Ayam;06/05/2020;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;19500
6416;Telur Ayam;06/05/2020;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;22500
6417;Telur Ayam;06/05/2020;Jawa Barat;Kota Bogor;Pasar Anyar;22000
6418;Telur Ayam;06/05/2020;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;21500
6419;Telur Ayam;06/05/2020;Jawa Barat;Kota Cirebon;Pasar Kanoman;20000
6420;Telur Ayam;06/05/2020;Jawa Barat;Kota Cirebon;Pasar Kramat;22000
6421;Telur Ayam;06/05/2020;Jawa Barat;Kota Sukabumi;Pasar Gudang;21500
6422;Telur Ayam;06/05/2020;Jawa Barat;Kota Sukabumi;Pasar Pelita;22000
6423;Telur Ayam;06/05/2020;Jawa Barat;Kab. Cirebon;Pasar Weru;20500
6424;Telur Ayam;06/05/2020;Jawa Barat;Kab. Cirebon;Pasar Mundu;20500
6425;Telur Ayam;06/05/2020;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;22500
6426;Telur Ayam;06/05/2020;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;22000
6427;Telur Ayam;07/05/2020;Jawa Barat;Kota Bekasi;Pasar Kranji;-
6428;Telur Ayam;07/05/2020;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;-
6429;Telur Ayam;07/05/2020;Jawa Barat;Kota Depok;Pasar Agung;-
6430;Telur Ayam;07/05/2020;Jawa Barat;Kota Depok;Pasar Cisalak;-
6431;Telur Ayam;07/05/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;-
6432;Telur Ayam;07/05/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;-
6433;Telur Ayam;07/05/2020;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;-
6434;Telur Ayam;07/05/2020;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;-
6435;Telur Ayam;07/05/2020;Jawa Barat;Kota Bogor;Pasar Anyar;-
6436;Telur Ayam;07/05/2020;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;-
6437;Telur Ayam;07/05/2020;Jawa Barat;Kota Cirebon;Pasar Kanoman;-
6438;Telur Ayam;07/05/2020;Jawa Barat;Kota Cirebon;Pasar Kramat;-
6439;Telur Ayam;07/05/2020;Jawa Barat;Kota Sukabumi;Pasar Gudang;-
6440;Telur Ayam;07/05/2020;Jawa Barat;Kota Sukabumi;Pasar Pelita;-
6441;Telur Ayam;07/05/2020;Jawa Barat;Kab. Cirebon;Pasar Weru;-
6442;Telur Ayam;07/05/2020;Jawa Barat;Kab. Cirebon;Pasar Mundu;-
6443;Telur Ayam;07/05/2020;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;-
6444;Telur Ayam;07/05/2020;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;-
6445;Telur Ayam;08/05/2020;Jawa Barat;Kota Bekasi;Pasar Kranji;22000
6446;Telur Ayam;08/05/2020;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;21500
6447;Telur Ayam;08/05/2020;Jawa Barat;Kota Depok;Pasar Agung;20000
6448;Telur Ayam;08/05/2020;Jawa Barat;Kota Depok;Pasar Cisalak;21500
6449;Telur Ayam;08/05/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;22000
6450;Telur Ayam;08/05/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;22500
6451;Telur Ayam;08/05/2020;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;19500
6452;Telur Ayam;08/05/2020;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;22500
6453;Telur Ayam;08/05/2020;Jawa Barat;Kota Bogor;Pasar Anyar;21500
6454;Telur Ayam;08/05/2020;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;21000
6455;Telur Ayam;08/05/2020;Jawa Barat;Kota Cirebon;Pasar Kanoman;20500
6456;Telur Ayam;08/05/2020;Jawa Barat;Kota Cirebon;Pasar Kramat;22000
6457;Telur Ayam;08/05/2020;Jawa Barat;Kota Sukabumi;Pasar Gudang;20500
6458;Telur Ayam;08/05/2020;Jawa Barat;Kota Sukabumi;Pasar Pelita;22000
6459;Telur Ayam;08/05/2020;Jawa Barat;Kab. Cirebon;Pasar Weru;20500
6460;Telur Ayam;08/05/2020;Jawa Barat;Kab. Cirebon;Pasar Mundu;21500
6461;Telur Ayam;08/05/2020;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;21500
6462;Telur Ayam;08/05/2020;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;21000
6463;Telur Ayam;11/05/2020;Jawa Barat;Kota Bekasi;Pasar Kranji;20000
6464;Telur Ayam;11/05/2020;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;21500
6465;Telur Ayam;11/05/2020;Jawa Barat;Kota Depok;Pasar Agung;20000
6466;Telur Ayam;11/05/2020;Jawa Barat;Kota Depok;Pasar Cisalak;20000
6467;Telur Ayam;11/05/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;21500
6468;Telur Ayam;11/05/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;22000
6469;Telur Ayam;11/05/2020;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;19500
6470;Telur Ayam;11/05/2020;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;21750
6471;Telur Ayam;11/05/2020;Jawa Barat;Kota Bogor;Pasar Anyar;20000
6472;Telur Ayam;11/05/2020;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;21000
6473;Telur Ayam;11/05/2020;Jawa Barat;Kota Cirebon;Pasar Kanoman;20000
6474;Telur Ayam;11/05/2020;Jawa Barat;Kota Cirebon;Pasar Kramat;21000
6475;Telur Ayam;11/05/2020;Jawa Barat;Kota Sukabumi;Pasar Gudang;20500
6476;Telur Ayam;11/05/2020;Jawa Barat;Kota Sukabumi;Pasar Pelita;22000
6477;Telur Ayam;11/05/2020;Jawa Barat;Kab. Cirebon;Pasar Weru;20500
6478;Telur Ayam;11/05/2020;Jawa Barat;Kab. Cirebon;Pasar Mundu;20500
6479;Telur Ayam;11/05/2020;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;21500
6480;Telur Ayam;11/05/2020;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;21000
6481;Telur Ayam;12/05/2020;Jawa Barat;Kota Bekasi;Pasar Kranji;20000
6482;Telur Ayam;12/05/2020;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;21500
6483;Telur Ayam;12/05/2020;Jawa Barat;Kota Depok;Pasar Agung;20000
6484;Telur Ayam;12/05/2020;Jawa Barat;Kota Depok;Pasar Cisalak;20000
6485;Telur Ayam;12/05/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;21500
6486;Telur Ayam;12/05/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;22000
6487;Telur Ayam;12/05/2020;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;19500
6488;Telur Ayam;12/05/2020;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;21750
6489;Telur Ayam;12/05/2020;Jawa Barat;Kota Bogor;Pasar Anyar;20000
6490;Telur Ayam;12/05/2020;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;20500
6491;Telur Ayam;12/05/2020;Jawa Barat;Kota Cirebon;Pasar Kanoman;20000
6492;Telur Ayam;12/05/2020;Jawa Barat;Kota Cirebon;Pasar Kramat;21000
6493;Telur Ayam;12/05/2020;Jawa Barat;Kota Sukabumi;Pasar Gudang;20500
6494;Telur Ayam;12/05/2020;Jawa Barat;Kota Sukabumi;Pasar Pelita;21500
6495;Telur Ayam;12/05/2020;Jawa Barat;Kab. Cirebon;Pasar Weru;20500
6496;Telur Ayam;12/05/2020;Jawa Barat;Kab. Cirebon;Pasar Mundu;20000
6497;Telur Ayam;12/05/2020;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;21500
6498;Telur Ayam;12/05/2020;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;21000
6499;Telur Ayam;13/05/2020;Jawa Barat;Kota Bekasi;Pasar Kranji;20000
6500;Telur Ayam;13/05/2020;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;21000
6501;Telur Ayam;13/05/2020;Jawa Barat;Kota Depok;Pasar Agung;20000
6502;Telur Ayam;13/05/2020;Jawa Barat;Kota Depok;Pasar Cisalak;20000
6503;Telur Ayam;13/05/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;21500
6504;Telur Ayam;13/05/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;22000
6505;Telur Ayam;13/05/2020;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;19500
6506;Telur Ayam;13/05/2020;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;21750
6507;Telur Ayam;13/05/2020;Jawa Barat;Kota Bogor;Pasar Anyar;20000
6508;Telur Ayam;13/05/2020;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;20000
