No;Komoditas;Tanggal;Provinsi;Kota / Kelurahan;Pasar;Harga (Rp)
38;Cabai Rawit Merah;03/01/2019;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;57500
39;Cabai Rawit Merah;03/01/2019;Jawa Barat;Kota Depok;Pasar Agung;52500
40;Cabai Rawit Merah;03/01/2019;Jawa Barat;Kota Depok;Pasar Cisalak;57500
41;Cabai Rawit Merah;03/01/2019;Jawa Barat;Kota Bandung;Pasar Kosambi;67500
42;Cabai Rawit Merah;03/01/2019;Jawa Barat;Kota Bandung;Pasar Kiara Condong;80000
43;Cabai Rawit Merah;03/01/2019;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;51500
44;Cabai Rawit Merah;03/01/2019;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;50000
45;Cabai Rawit Merah;03/01/2019;Jawa Barat;Kota Bogor;Pasar Anyar;60000
46;Cabai Rawit Merah;03/01/2019;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;60000
47;Cabai Rawit Merah;03/01/2019;Jawa Barat;Kota Cirebon;Pasar Kanoman;69000
48;Cabai Rawit Merah;03/01/2019;Jawa Barat;Kota Cirebon;Pasar Kramat;69000
49;Cabai Rawit Merah;03/01/2019;Jawa Barat;Kota Sukabumi;Pasar Gudang;52000
50;Cabai Rawit Merah;03/01/2019;Jawa Barat;Kota Sukabumi;Pasar Pelita;60000
51;Cabai Rawit Merah;03/01/2019;Jawa Barat;Kab. Cirebon;Pasar Weru;69000
52;Cabai Rawit Merah;03/01/2019;Jawa Barat;Kab. Cirebon;Pasar Mundu;60000
53;Cabai Rawit Merah;03/01/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;50000
54;Cabai Rawit Merah;03/01/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;55000
55;Cabai Rawit Merah;04/01/2019;Jawa Barat;Kota Bekasi;Pasar Kranji;60000
56;Cabai Rawit Merah;04/01/2019;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;57500
57;Cabai Rawit Merah;04/01/2019;Jawa Barat;Kota Depok;Pasar Agung;57500
58;Cabai Rawit Merah;04/01/2019;Jawa Barat;Kota Depok;Pasar Cisalak;52500
59;Cabai Rawit Merah;04/01/2019;Jawa Barat;Kota Bandung;Pasar Kosambi;67500
60;Cabai Rawit Merah;04/01/2019;Jawa Barat;Kota Bandung;Pasar Kiara Condong;80000
61;Cabai Rawit Merah;04/01/2019;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;51000
62;Cabai Rawit Merah;04/01/2019;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;50000
63;Cabai Rawit Merah;04/01/2019;Jawa Barat;Kota Bogor;Pasar Anyar;58000
64;Cabai Rawit Merah;04/01/2019;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;57000
65;Cabai Rawit Merah;04/01/2019;Jawa Barat;Kota Cirebon;Pasar Kanoman;69000
66;Cabai Rawit Merah;04/01/2019;Jawa Barat;Kota Cirebon;Pasar Kramat;69000
67;Cabai Rawit Merah;04/01/2019;Jawa Barat;Kota Sukabumi;Pasar Gudang;52000
68;Cabai Rawit Merah;04/01/2019;Jawa Barat;Kota Sukabumi;Pasar Pelita;56500
69;Cabai Rawit Merah;04/01/2019;Jawa Barat;Kab. Cirebon;Pasar Weru;69000
70;Cabai Rawit Merah;04/01/2019;Jawa Barat;Kab. Cirebon;Pasar Mundu;60000
71;Cabai Rawit Merah;04/01/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;50000
72;Cabai Rawit Merah;04/01/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;55000
73;Cabai Rawit Merah;07/01/2019;Jawa Barat;Kota Bekasi;Pasar Kranji;57500
74;Cabai Rawit Merah;07/01/2019;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;42500
75;Cabai Rawit Merah;07/01/2019;Jawa Barat;Kota Depok;Pasar Agung;57500
76;Cabai Rawit Merah;07/01/2019;Jawa Barat;Kota Depok;Pasar Cisalak;52500
77;Cabai Rawit Merah;07/01/2019;Jawa Barat;Kota Bandung;Pasar Kosambi;57500
78;Cabai Rawit Merah;07/01/2019;Jawa Barat;Kota Bandung;Pasar Kiara Condong;80000
79;Cabai Rawit Merah;07/01/2019;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;48000
80;Cabai Rawit Merah;07/01/2019;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;50000
81;Cabai Rawit Merah;07/01/2019;Jawa Barat;Kota Bogor;Pasar Anyar;48000
82;Cabai Rawit Merah;07/01/2019;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;41000
83;Cabai Rawit Merah;07/01/2019;Jawa Barat;Kota Cirebon;Pasar Kanoman;60000
84;Cabai Rawit Merah;07/01/2019;Jawa Barat;Kota Cirebon;Pasar Kramat;60000
85;Cabai Rawit Merah;07/01/2019;Jawa Barat;Kota Sukabumi;Pasar Gudang;48000
86;Cabai Rawit Merah;07/01/2019;Jawa Barat;Kota Sukabumi;Pasar Pelita;47500
87;Cabai Rawit Merah;07/01/2019;Jawa Barat;Kab. Cirebon;Pasar Weru;60000
88;Cabai Rawit Merah;07/01/2019;Jawa Barat;Kab. Cirebon;Pasar Mundu;60000
89;Cabai Rawit Merah;07/01/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;45000
90;Cabai Rawit Merah;07/01/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;55000
91;Cabai Rawit Merah;08/01/2019;Jawa Barat;Kota Bekasi;Pasar Kranji;52500
92;Cabai Rawit Merah;08/01/2019;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;40000
93;Cabai Rawit Merah;08/01/2019;Jawa Barat;Kota Depok;Pasar Agung;52500
94;Cabai Rawit Merah;08/01/2019;Jawa Barat;Kota Depok;Pasar Cisalak;47500
95;Cabai Rawit Merah;08/01/2019;Jawa Barat;Kota Bandung;Pasar Kosambi;50000
96;Cabai Rawit Merah;08/01/2019;Jawa Barat;Kota Bandung;Pasar Kiara Condong;80000
97;Cabai Rawit Merah;08/01/2019;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;47500
98;Cabai Rawit Merah;08/01/2019;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;50000
99;Cabai Rawit Merah;08/01/2019;Jawa Barat;Kota Bogor;Pasar Anyar;48000
100;Cabai Rawit Merah;08/01/2019;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;37500
101;Cabai Rawit Merah;08/01/2019;Jawa Barat;Kota Cirebon;Pasar Kanoman;57000
102;Cabai Rawit Merah;08/01/2019;Jawa Barat;Kota Cirebon;Pasar Kramat;59000
103;Cabai Rawit Merah;08/01/2019;Jawa Barat;Kota Sukabumi;Pasar Gudang;46500
104;Cabai Rawit Merah;08/01/2019;Jawa Barat;Kota Sukabumi;Pasar Pelita;46500
105;Cabai Rawit Merah;08/01/2019;Jawa Barat;Kab. Cirebon;Pasar Weru;51000
106;Cabai Rawit Merah;08/01/2019;Jawa Barat;Kab. Cirebon;Pasar Mundu;50000
107;Cabai Rawit Merah;08/01/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;45000
108;Cabai Rawit Merah;08/01/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;45000
109;Cabai Rawit Merah;09/01/2019;Jawa Barat;Kota Bekasi;Pasar Kranji;50000
110;Cabai Rawit Merah;09/01/2019;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;40000
111;Cabai Rawit Merah;09/01/2019;Jawa Barat;Kota Depok;Pasar Agung;50000
112;Cabai Rawit Merah;09/01/2019;Jawa Barat;Kota Depok;Pasar Cisalak;47500
113;Cabai Rawit Merah;09/01/2019;Jawa Barat;Kota Bandung;Pasar Kosambi;50000
114;Cabai Rawit Merah;09/01/2019;Jawa Barat;Kota Bandung;Pasar Kiara Condong;60000
115;Cabai Rawit Merah;09/01/2019;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;42500
116;Cabai Rawit Merah;09/01/2019;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;50000
117;Cabai Rawit Merah;09/01/2019;Jawa Barat;Kota Bogor;Pasar Anyar;49000
118;Cabai Rawit Merah;09/01/2019;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;39000
119;Cabai Rawit Merah;09/01/2019;Jawa Barat;Kota Cirebon;Pasar Kanoman;56000
120;Cabai Rawit Merah;09/01/2019;Jawa Barat;Kota Cirebon;Pasar Kramat;57000
121;Cabai Rawit Merah;09/01/2019;Jawa Barat;Kota Sukabumi;Pasar Gudang;46500
122;Cabai Rawit Merah;09/01/2019;Jawa Barat;Kota Sukabumi;Pasar Pelita;45500
123;Cabai Rawit Merah;09/01/2019;Jawa Barat;Kab. Cirebon;Pasar Weru;49000
124;Cabai Rawit Merah;09/01/2019;Jawa Barat;Kab. Cirebon;Pasar Mundu;50000
125;Cabai Rawit Merah;09/01/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;40000
126;Cabai Rawit Merah;09/01/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;45000
127;Cabai Rawit Merah;10/01/2019;Jawa Barat;Kota Bekasi;Pasar Kranji;50000
128;Cabai Rawit Merah;10/01/2019;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;40000
129;Cabai Rawit Merah;10/01/2019;Jawa Barat;Kota Depok;Pasar Agung;50000
130;Cabai Rawit Merah;10/01/2019;Jawa Barat;Kota Depok;Pasar Cisalak;37500
131;Cabai Rawit Merah;10/01/2019;Jawa Barat;Kota Bandung;Pasar Kosambi;50000
132;Cabai Rawit Merah;10/01/2019;Jawa Barat;Kota Bandung;Pasar Kiara Condong;60000
133;Cabai Rawit Merah;10/01/2019;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;42500
134;Cabai Rawit Merah;10/01/2019;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;50000
135;Cabai Rawit Merah;10/01/2019;Jawa Barat;Kota Bogor;Pasar Anyar;47000
136;Cabai Rawit Merah;10/01/2019;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;39000
137;Cabai Rawit Merah;10/01/2019;Jawa Barat;Kota Cirebon;Pasar Kanoman;56000
138;Cabai Rawit Merah;10/01/2019;Jawa Barat;Kota Cirebon;Pasar Kramat;58000
139;Cabai Rawit Merah;10/01/2019;Jawa Barat;Kota Sukabumi;Pasar Gudang;43000
140;Cabai Rawit Merah;10/01/2019;Jawa Barat;Kota Sukabumi;Pasar Pelita;41000
141;Cabai Rawit Merah;10/01/2019;Jawa Barat;Kab. Cirebon;Pasar Weru;49000
142;Cabai Rawit Merah;10/01/2019;Jawa Barat;Kab. Cirebon;Pasar Mundu;50000
143;Cabai Rawit Merah;10/01/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;40000
144;Cabai Rawit Merah;10/01/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;45000
145;Cabai Rawit Merah;11/01/2019;Jawa Barat;Kota Bekasi;Pasar Kranji;45000
146;Cabai Rawit Merah;11/01/2019;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;40000
147;Cabai Rawit Merah;11/01/2019;Jawa Barat;Kota Depok;Pasar Agung;47500
148;Cabai Rawit Merah;11/01/2019;Jawa Barat;Kota Depok;Pasar Cisalak;37500
149;Cabai Rawit Merah;11/01/2019;Jawa Barat;Kota Bandung;Pasar Kosambi;50000
150;Cabai Rawit Merah;11/01/2019;Jawa Barat;Kota Bandung;Pasar Kiara Condong;50000
151;Cabai Rawit Merah;11/01/2019;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;35000
152;Cabai Rawit Merah;11/01/2019;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;45000
153;Cabai Rawit Merah;11/01/2019;Jawa Barat;Kota Bogor;Pasar Anyar;44500
154;Cabai Rawit Merah;11/01/2019;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;39000
155;Cabai Rawit Merah;11/01/2019;Jawa Barat;Kota Cirebon;Pasar Kanoman;55500
156;Cabai Rawit Merah;11/01/2019;Jawa Barat;Kota Cirebon;Pasar Kramat;55000
157;Cabai Rawit Merah;11/01/2019;Jawa Barat;Kota Sukabumi;Pasar Gudang;42000
158;Cabai Rawit Merah;11/01/2019;Jawa Barat;Kota Sukabumi;Pasar Pelita;41000
159;Cabai Rawit Merah;11/01/2019;Jawa Barat;Kab. Cirebon;Pasar Weru;49000
160;Cabai Rawit Merah;11/01/2019;Jawa Barat;Kab. Cirebon;Pasar Mundu;50000
161;Cabai Rawit Merah;11/01/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;40000
162;Cabai Rawit Merah;11/01/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;42500
163;Cabai Rawit Merah;14/01/2019;Jawa Barat;Kota Bekasi;Pasar Kranji;42500
164;Cabai Rawit Merah;14/01/2019;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;40000
165;Cabai Rawit Merah;14/01/2019;Jawa Barat;Kota Depok;Pasar Agung;47500
166;Cabai Rawit Merah;14/01/2019;Jawa Barat;Kota Depok;Pasar Cisalak;35000
167;Cabai Rawit Merah;14/01/2019;Jawa Barat;Kota Bandung;Pasar Kosambi;47500
168;Cabai Rawit Merah;14/01/2019;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
169;Cabai Rawit Merah;14/01/2019;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;35000
170;Cabai Rawit Merah;14/01/2019;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;35000
171;Cabai Rawit Merah;14/01/2019;Jawa Barat;Kota Bogor;Pasar Anyar;41000
172;Cabai Rawit Merah;14/01/2019;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;34500
173;Cabai Rawit Merah;14/01/2019;Jawa Barat;Kota Cirebon;Pasar Kanoman;45000
174;Cabai Rawit Merah;14/01/2019;Jawa Barat;Kota Cirebon;Pasar Kramat;46000
175;Cabai Rawit Merah;14/01/2019;Jawa Barat;Kota Sukabumi;Pasar Gudang;41000
176;Cabai Rawit Merah;14/01/2019;Jawa Barat;Kota Sukabumi;Pasar Pelita;40000
177;Cabai Rawit Merah;14/01/2019;Jawa Barat;Kab. Cirebon;Pasar Weru;45000
178;Cabai Rawit Merah;14/01/2019;Jawa Barat;Kab. Cirebon;Pasar Mundu;45000
179;Cabai Rawit Merah;14/01/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;35000
180;Cabai Rawit Merah;14/01/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;42500
181;Cabai Rawit Merah;15/01/2019;Jawa Barat;Kota Bekasi;Pasar Kranji;42500
182;Cabai Rawit Merah;15/01/2019;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;40000
183;Cabai Rawit Merah;15/01/2019;Jawa Barat;Kota Depok;Pasar Agung;47500
184;Cabai Rawit Merah;15/01/2019;Jawa Barat;Kota Depok;Pasar Cisalak;35000
185;Cabai Rawit Merah;15/01/2019;Jawa Barat;Kota Bandung;Pasar Kosambi;47500
186;Cabai Rawit Merah;15/01/2019;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
187;Cabai Rawit Merah;15/01/2019;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;33500
188;Cabai Rawit Merah;15/01/2019;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;35000
189;Cabai Rawit Merah;15/01/2019;Jawa Barat;Kota Bogor;Pasar Anyar;41000
190;Cabai Rawit Merah;15/01/2019;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;34500
191;Cabai Rawit Merah;15/01/2019;Jawa Barat;Kota Cirebon;Pasar Kanoman;44000
192;Cabai Rawit Merah;15/01/2019;Jawa Barat;Kota Cirebon;Pasar Kramat;45500
193;Cabai Rawit Merah;15/01/2019;Jawa Barat;Kota Sukabumi;Pasar Gudang;41000
194;Cabai Rawit Merah;15/01/2019;Jawa Barat;Kota Sukabumi;Pasar Pelita;40000
195;Cabai Rawit Merah;15/01/2019;Jawa Barat;Kab. Cirebon;Pasar Weru;44000
196;Cabai Rawit Merah;15/01/2019;Jawa Barat;Kab. Cirebon;Pasar Mundu;40000
197;Cabai Rawit Merah;15/01/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;35000
198;Cabai Rawit Merah;15/01/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;42500
199;Cabai Rawit Merah;16/01/2019;Jawa Barat;Kota Bekasi;Pasar Kranji;42500
200;Cabai Rawit Merah;16/01/2019;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;40000
201;Cabai Rawit Merah;16/01/2019;Jawa Barat;Kota Depok;Pasar Agung;45000
202;Cabai Rawit Merah;16/01/2019;Jawa Barat;Kota Depok;Pasar Cisalak;35000
203;Cabai Rawit Merah;16/01/2019;Jawa Barat;Kota Bandung;Pasar Kosambi;50000
204;Cabai Rawit Merah;16/01/2019;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
205;Cabai Rawit Merah;16/01/2019;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;33500
206;Cabai Rawit Merah;16/01/2019;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;35000
207;Cabai Rawit Merah;16/01/2019;Jawa Barat;Kota Bogor;Pasar Anyar;42000
208;Cabai Rawit Merah;16/01/2019;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;36500
209;Cabai Rawit Merah;16/01/2019;Jawa Barat;Kota Cirebon;Pasar Kanoman;40000
210;Cabai Rawit Merah;16/01/2019;Jawa Barat;Kota Cirebon;Pasar Kramat;45500
211;Cabai Rawit Merah;16/01/2019;Jawa Barat;Kota Sukabumi;Pasar Gudang;41000
212;Cabai Rawit Merah;16/01/2019;Jawa Barat;Kota Sukabumi;Pasar Pelita;43000
213;Cabai Rawit Merah;16/01/2019;Jawa Barat;Kab. Cirebon;Pasar Weru;40000
214;Cabai Rawit Merah;16/01/2019;Jawa Barat;Kab. Cirebon;Pasar Mundu;40000
215;Cabai Rawit Merah;16/01/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;32500
216;Cabai Rawit Merah;16/01/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;42500
217;Cabai Rawit Merah;17/01/2019;Jawa Barat;Kota Bekasi;Pasar Kranji;42500
218;Cabai Rawit Merah;17/01/2019;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;40000
219;Cabai Rawit Merah;17/01/2019;Jawa Barat;Kota Depok;Pasar Agung;45000
220;Cabai Rawit Merah;17/01/2019;Jawa Barat;Kota Depok;Pasar Cisalak;35000
221;Cabai Rawit Merah;17/01/2019;Jawa Barat;Kota Bandung;Pasar Kosambi;50000
222;Cabai Rawit Merah;17/01/2019;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
223;Cabai Rawit Merah;17/01/2019;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;33500
224;Cabai Rawit Merah;17/01/2019;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;35000
225;Cabai Rawit Merah;17/01/2019;Jawa Barat;Kota Bogor;Pasar Anyar;42000
226;Cabai Rawit Merah;17/01/2019;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;36500
227;Cabai Rawit Merah;17/01/2019;Jawa Barat;Kota Cirebon;Pasar Kanoman;45000
228;Cabai Rawit Merah;17/01/2019;Jawa Barat;Kota Cirebon;Pasar Kramat;44000
229;Cabai Rawit Merah;17/01/2019;Jawa Barat;Kota Sukabumi;Pasar Gudang;43000
230;Cabai Rawit Merah;17/01/2019;Jawa Barat;Kota Sukabumi;Pasar Pelita;44000
231;Cabai Rawit Merah;17/01/2019;Jawa Barat;Kab. Cirebon;Pasar Weru;40000
232;Cabai Rawit Merah;17/01/2019;Jawa Barat;Kab. Cirebon;Pasar Mundu;40000
233;Cabai Rawit Merah;17/01/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;32500
234;Cabai Rawit Merah;17/01/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;42500
235;Cabai Rawit Merah;18/01/2019;Jawa Barat;Kota Bekasi;Pasar Kranji;42500
236;Cabai Rawit Merah;18/01/2019;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;40000
237;Cabai Rawit Merah;18/01/2019;Jawa Barat;Kota Depok;Pasar Agung;42500
238;Cabai Rawit Merah;18/01/2019;Jawa Barat;Kota Depok;Pasar Cisalak;35000
239;Cabai Rawit Merah;18/01/2019;Jawa Barat;Kota Bandung;Pasar Kosambi;50000
240;Cabai Rawit Merah;18/01/2019;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
241;Cabai Rawit Merah;18/01/2019;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;31000
242;Cabai Rawit Merah;18/01/2019;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;35000
243;Cabai Rawit Merah;18/01/2019;Jawa Barat;Kota Bogor;Pasar Anyar;39000
244;Cabai Rawit Merah;18/01/2019;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;36500
245;Cabai Rawit Merah;18/01/2019;Jawa Barat;Kota Cirebon;Pasar Kanoman;50000
246;Cabai Rawit Merah;18/01/2019;Jawa Barat;Kota Cirebon;Pasar Kramat;44000
247;Cabai Rawit Merah;18/01/2019;Jawa Barat;Kota Sukabumi;Pasar Gudang;42000
248;Cabai Rawit Merah;18/01/2019;Jawa Barat;Kota Sukabumi;Pasar Pelita;44000
249;Cabai Rawit Merah;18/01/2019;Jawa Barat;Kab. Cirebon;Pasar Weru;49000
250;Cabai Rawit Merah;18/01/2019;Jawa Barat;Kab. Cirebon;Pasar Mundu;40000
251;Cabai Rawit Merah;18/01/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;30000
252;Cabai Rawit Merah;18/01/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;42500
253;Cabai Rawit Merah;21/01/2019;Jawa Barat;Kota Bekasi;Pasar Kranji;42500
254;Cabai Rawit Merah;21/01/2019;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;37500
255;Cabai Rawit Merah;21/01/2019;Jawa Barat;Kota Depok;Pasar Agung;40000
256;Cabai Rawit Merah;21/01/2019;Jawa Barat;Kota Depok;Pasar Cisalak;30000
257;Cabai Rawit Merah;21/01/2019;Jawa Barat;Kota Bandung;Pasar Kosambi;47500
258;Cabai Rawit Merah;21/01/2019;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
259;Cabai Rawit Merah;21/01/2019;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;31000
260;Cabai Rawit Merah;21/01/2019;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;35000
261;Cabai Rawit Merah;21/01/2019;Jawa Barat;Kota Bogor;Pasar Anyar;36500
262;Cabai Rawit Merah;21/01/2019;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;34500
263;Cabai Rawit Merah;21/01/2019;Jawa Barat;Kota Cirebon;Pasar Kanoman;43000
264;Cabai Rawit Merah;21/01/2019;Jawa Barat;Kota Cirebon;Pasar Kramat;40000
265;Cabai Rawit Merah;21/01/2019;Jawa Barat;Kota Sukabumi;Pasar Gudang;37500
266;Cabai Rawit Merah;21/01/2019;Jawa Barat;Kota Sukabumi;Pasar Pelita;38000
267;Cabai Rawit Merah;21/01/2019;Jawa Barat;Kab. Cirebon;Pasar Weru;40000
268;Cabai Rawit Merah;21/01/2019;Jawa Barat;Kab. Cirebon;Pasar Mundu;40000
269;Cabai Rawit Merah;21/01/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;30000
270;Cabai Rawit Merah;21/01/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;42500
271;Cabai Rawit Merah;22/01/2019;Jawa Barat;Kota Bekasi;Pasar Kranji;35000
272;Cabai Rawit Merah;22/01/2019;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;37500
273;Cabai Rawit Merah;22/01/2019;Jawa Barat;Kota Depok;Pasar Agung;40000
274;Cabai Rawit Merah;22/01/2019;Jawa Barat;Kota Depok;Pasar Cisalak;26500
275;Cabai Rawit Merah;22/01/2019;Jawa Barat;Kota Bandung;Pasar Kosambi;47500
276;Cabai Rawit Merah;22/01/2019;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
277;Cabai Rawit Merah;22/01/2019;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;29000
278;Cabai Rawit Merah;22/01/2019;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;35000
279;Cabai Rawit Merah;22/01/2019;Jawa Barat;Kota Bogor;Pasar Anyar;36500
280;Cabai Rawit Merah;22/01/2019;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;33000
281;Cabai Rawit Merah;22/01/2019;Jawa Barat;Kota Cirebon;Pasar Kanoman;41000
282;Cabai Rawit Merah;22/01/2019;Jawa Barat;Kota Cirebon;Pasar Kramat;39000
283;Cabai Rawit Merah;22/01/2019;Jawa Barat;Kota Sukabumi;Pasar Gudang;37500
284;Cabai Rawit Merah;22/01/2019;Jawa Barat;Kota Sukabumi;Pasar Pelita;35000
285;Cabai Rawit Merah;22/01/2019;Jawa Barat;Kab. Cirebon;Pasar Weru;39000
286;Cabai Rawit Merah;22/01/2019;Jawa Barat;Kab. Cirebon;Pasar Mundu;40000
287;Cabai Rawit Merah;22/01/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;25000
288;Cabai Rawit Merah;22/01/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;42500
289;Cabai Rawit Merah;23/01/2019;Jawa Barat;Kota Bekasi;Pasar Kranji;35000
290;Cabai Rawit Merah;23/01/2019;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;35000
291;Cabai Rawit Merah;23/01/2019;Jawa Barat;Kota Depok;Pasar Agung;40000
292;Cabai Rawit Merah;23/01/2019;Jawa Barat;Kota Depok;Pasar Cisalak;26500
293;Cabai Rawit Merah;23/01/2019;Jawa Barat;Kota Bandung;Pasar Kosambi;45000
294;Cabai Rawit Merah;23/01/2019;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
295;Cabai Rawit Merah;23/01/2019;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;30000
296;Cabai Rawit Merah;23/01/2019;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;35000
297;Cabai Rawit Merah;23/01/2019;Jawa Barat;Kota Bogor;Pasar Anyar;39000
298;Cabai Rawit Merah;23/01/2019;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;34000
299;Cabai Rawit Merah;23/01/2019;Jawa Barat;Kota Cirebon;Pasar Kanoman;41000
300;Cabai Rawit Merah;23/01/2019;Jawa Barat;Kota Cirebon;Pasar Kramat;39000
301;Cabai Rawit Merah;23/01/2019;Jawa Barat;Kota Sukabumi;Pasar Gudang;38000
302;Cabai Rawit Merah;23/01/2019;Jawa Barat;Kota Sukabumi;Pasar Pelita;34000
303;Cabai Rawit Merah;23/01/2019;Jawa Barat;Kab. Cirebon;Pasar Weru;39000
304;Cabai Rawit Merah;23/01/2019;Jawa Barat;Kab. Cirebon;Pasar Mundu;40000
305;Cabai Rawit Merah;23/01/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;25000
306;Cabai Rawit Merah;23/01/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;42500
307;Cabai Rawit Merah;24/01/2019;Jawa Barat;Kota Bekasi;Pasar Kranji;32500
